time,open,high,low,close,volume
1687838400,27.27,27.27,0,0,1
1687924800,47.52,47.52,0,0,2
1688011200,28.3,28.3,0,0,1
1688097600,20.85,20.85,0,0,1
1688356800,12.75,12.75,0,0,1
1688529600,35.74,35.74,0,0,2
1688616000,49.32,49.32,0,0,2
1688702400,34.1,34.1,0,0,2
1688961600,51.41,51.41,0,0,3
1689048000,25.23,25.23,0,0,1
1689134400,51.71,51.71,0,0,3
1689220800,41.33,41.33,0,0,2
1689307200,11.78,11.78,0,0,1
1689566400,5.18,5.18,0,0,1
1689652800,42.83,42.83,0,0,2
1689739200,45.97,45.97,0,0,2
1689825600,39.24,39.24,0,0,2
1689912000,6.42,6.42,0,0,1
1690171200,13.12,13.12,0,0,1
1690257600,30.84,30.84,0,0,2
1690344000,3.24,3.24,0,0,1
1690430400,41.3,41.3,0,0,2
1690516800,49.75,49.75,0,0,2
1690776000,16.35,16.35,0,0,1
1690862400,37.53,37.53,0,0,2
1690948800,44.34,44.34,0,0,2
1691035200,34.05,34.05,0,0,2
1691121600,41.66,41.66,0,0,2
1691380800,40.18,40.18,0,0,2
1691467200,26.13,26.13,0,0,1
1691553600,40.03,40.03,0,0,2
1691640000,37.42,37.42,0,0,2
1691726400,32.48,32.48,0,0,2
1691985600,42.73,42.73,0,0,2
1692072000,32.22,32.22,0,0,2
1692158400,18.76,18.76,0,0,1
1692244800,41.7,41.7,0,0,2
1692331200,33.65,33.65,0,0,2
1692590400,27.28,27.28,0,0,1
1692676800,20.02,20.02,0,0,1
1692763200,47.76,47.76,0,0,2
1692849600,46.64,46.64,0,0,2
1692936000,16.89,16.89,0,0,1
1693195200,31.23,31.23,0,0,2
1693281600,13.65,13.65,0,0,1
1693368000,26.4,26.4,0,0,1
1693454400,8.44,8.44,0,0,1
1693540800,46.41,46.41,0,0,2
1693886400,41.57,41.57,0,0,2
1693972800,31.96,31.96,0,0,2
1694059200,42.83,42.83,0,0,2
1694145600,35.68,35.68,0,0,2
1694404800,14.63,14.63,0,0,1
1694491200,3.79,3.79,0,0,1
1694577600,33.96,33.96,0,0,2
1694664000,23.16,23.16,0,0,1
1694750400,47.56,47.56,0,0,2
1695009600,18.28,18.28,0,0,1
1695096000,6.18,6.18,0,0,1
1695182400,24.85,24.85,0,0,1
1695268800,69.49,69.49,0,0,3
1695355200,42.11,42.11,0,0,2
1695614400,67.73,67.73,0,0,3
1695700800,24.78,24.78,0,0,1
1695787200,35.4,35.4,0,0,2
1695873600,67.88,67.88,0,0,3
1695960000,58.55,58.55,0,0,3
1696219200,47.81,47.81,0,0,2
1696305600,52.0,52.0,0,0,3
1696392000,65.51,65.51,0,0,3
1696478400,52.33,52.33,0,0,3
1696564800,58.26,58.26,0,0,3
1696824000,79.47,79.47,0,0,4
1696910400,62.41,62.41,0,0,3
1696996800,60.46,60.46,0,0,3
1697083200,30.34,30.34,0,0,2
1697169600,74.1,74.1,0,0,4
1697428800,44.97,44.97,0,0,2
1697515200,23.63,23.63,0,0,1
1697601600,60.25,60.25,0,0,3
1697688000,55.6,55.6,0,0,3
1697774400,56.45,56.45,0,0,3
1698033600,63.1,63.1,0,0,3
1698120000,54.61,54.61,0,0,3
1698206400,32.54,32.54,0,0,2
1698292800,64.94,64.94,0,0,3
1698379200,20.37,20.37,0,0,1
1698638400,48.25,48.25,0,0,2
1698724800,44.51,44.51,0,0,2
1698811200,58.29,58.29,0,0,3
1698897600,68.01,68.01,0,0,3
1698984000,65.78,65.78,0,0,3
1699246800,35.53,35.53,0,0,2
1699333200,60.2,60.2,0,0,3
1699419600,16.51,16.51,0,0,1
1699506000,38.82,38.82,0,0,2
1699592400,43.55,43.55,0,0,2
1699851600,32.24,32.24,0,0,2
1699938000,67.64,67.64,0,0,3
1700024400,10.04,10.04,0,0,1
1700110800,53.8,53.8,0,0,3
1700197200,49.52,49.52,0,0,2
1700456400,40.65,40.65,0,0,2
1700542800,48.36,48.36,0,0,2
1700629200,22.73,22.73,0,0,1
1700802000,44.12,44.12,0,0,2
1701061200,21.46,21.46,0,0,1
1701147600,12.24,12.24,0,0,1
1701234000,30.98,30.98,0,0,2
1701320400,56.63,56.63,0,0,3
1701406800,39.76,39.76,0,0,2
1701666000,57.09,57.09,0,0,3
1701752400,19.53,19.53,0,0,1
1701838800,41.67,41.67,0,0,2
1701925200,35.79,35.79,0,0,2
1702011600,43.58,43.58,0,0,2
1702270800,33.53,33.53,0,0,2
1702357200,27.29,27.29,0,0,1
1702443600,63.95,63.95,0,0,3
1702530000,59.08,59.08,0,0,3
1702616400,26.34,26.34,0,0,1
1702875600,30.64,30.64,0,0,2
1702962000,17.17,17.17,0,0,1
1703048400,37.98,37.98,0,0,2
1703134800,38.9,38.9,0,0,2
1703221200,35.33,35.33,0,0,2
1703566800,34.38,34.38,0,0,2
1703653200,19.32,19.32,0,0,1
1703739600,19.55,19.55,0,0,1
1703826000,38.52,38.52,0,0,2
1704171600,57.65,57.65,0,0,3
1704258000,65.27,65.27,0,0,3
1704344400,19.01,19.01,0,0,1
1704430800,20.2,20.2,0,0,1
1704690000,48.35,48.35,0,0,2
1704776400,49.71,49.71,0,0,2
1704862800,60.89,60.89,0,0,3
1704949200,24.72,24.72,0,0,1
1705035600,46.02,46.02,0,0,2
1705381200,52.72,52.72,0,0,3
1705467600,50.36,50.36,0,0,3
1705554000,35.74,35.74,0,0,2
1705640400,38.08,38.08,0,0,2
1705899600,44.48,44.48,0,0,2
1705986000,3.13,3.13,0,0,1
1706072400,46.4,46.4,0,0,2
1706158800,28.73,28.73,0,0,1
1706245200,9.16,9.16,0,0,1
1706504400,34.42,34.42,0,0,2
1706590800,29.97,29.97,0,0,1
1706677200,64.17,64.17,0,0,3
1706763600,34.29,34.29,0,0,2
1706850000,66.52,66.52,0,0,3
1707109200,8.32,8.32,0,0,1
1707195600,14.52,14.52,0,0,1
1707282000,16.57,16.57,0,0,1
1707368400,43.64,43.64,0,0,2
1707454800,8.64,8.64,0,0,1
1707714000,19.7,19.7,0,0,1
1707800400,57.08,57.08,0,0,3
1707886800,22.53,22.53,0,0,1
1707973200,24.16,24.16,0,0,1
1708059600,39.34,39.34,0,0,2
1708405200,45.86,45.86,0,0,2
1708491600,54.05,54.05,0,0,3
1708578000,48.34,48.34,0,0,2
1708664400,36.5,36.5,0,0,2
1708923600,14.24,14.24,0,0,1
1709010000,36.54,36.54,0,0,2
1709096400,44.09,44.09,0,0,2
1709182800,17.03,17.03,0,0,1
1709269200,48.02,48.02,0,0,2
1709528400,53.21,53.21,0,0,3
1709614800,46.65,46.65,0,0,2
1709701200,5.57,5.57,0,0,1
1709787600,40.99,40.99,0,0,2
1709874000,38.18,38.18,0,0,2
1710129600,34.71,34.71,0,0,2
1710216000,34.33,34.33,0,0,2
1710302400,6.5,6.5,0,0,1
1710388800,15.5,15.5,0,0,1
1710475200,15.17,15.17,0,0,1
1710734400,8.89,8.89,0,0,1
1710820800,25.51,25.51,0,0,1
1710907200,34.44,34.44,0,0,2
1710993600,34.58,34.58,0,0,2
1711080000,36.16,36.16,0,0,2
1711339200,42.6,42.6,0,0,2
1711425600,23.57,23.57,0,0,1
1711512000,45.1,45.1,0,0,2
1711598400,41.7,41.7,0,0,2
1711944000,64.52,64.52,0,0,3
1712030400,45.49,45.49,0,0,2
1712116800,7.56,7.56,0,0,1
1712203200,50.28,50.28,0,0,3
1712289600,55.79,55.79,0,0,3
1712548800,38.99,38.99,0,0,2
1712635200,5.83,5.83,0,0,1
1712721600,70.31,70.31,0,0,4
1712808000,64.5,64.5,0,0,3
1712894400,59.08,59.08,0,0,3
1713153600,69.89,69.89,0,0,3
1713240000,17.68,17.68,0,0,1
1713326400,57.44,57.44,0,0,3
1713412800,27.45,27.45,0,0,1
1713499200,53.03,53.03,0,0,3
1713758400,62.34,62.34,0,0,3
1713844800,46.6,46.6,0,0,2
1713931200,15.87,15.87,0,0,1
1714017600,3.91,3.91,0,0,1
1714104000,44.0,44.0,0,0,2
1714363200,8.19,8.19,0,0,1
1714449600,56.75,56.75,0,0,3
1714536000,61.98,61.98,0,0,3
1714622400,57.28,57.28,0,0,3
1714708800,28.18,28.18,0,0,1
1714968000,36.97,36.97,0,0,2
1715054400,58.89,58.89,0,0,3
1715140800,15.06,15.06,0,0,1
1715227200,50.76,50.76,0,0,3
1715313600,12.41,12.41,0,0,1
1715572800,14.1,14.1,0,0,1
1715659200,7.68,7.68,0,0,1
1715745600,44.17,44.17,0,0,2
1715832000,14.37,14.37,0,0,1
1715918400,30.07,30.07,0,0,2
1716177600,22.61,22.61,0,0,1
1716264000,18.87,18.87,0,0,1
1716350400,41.48,41.48,0,0,2
1716436800,44.76,44.76,0,0,2
1716523200,16.09,16.09,0,0,1
1716868800,47.44,47.44,0,0,2
1716955200,50.96,50.96,0,0,3
1717041600,58.54,58.54,0,0,3
1717128000,43.38,43.38,0,0,2
1717387200,39.93,39.93,0,0,2
1717473600,37.2,37.2,0,0,2
1717560000,49.07,49.07,0,0,2
1717646400,27.79,27.79,0,0,1
1717732800,62.88,62.88,0,0,3
1717992000,32.36,32.36,0,0,2
1718078400,48.47,48.47,0,0,2
1718164800,42.67,42.67,0,0,2
1718251200,41.98,41.98,0,0,2
1718337600,40.61,40.61,0,0,2
1718596800,54.97,54.97,0,0,3
1718683200,3.15,3.15,0,0,1
1718856000,32.5,32.5,0,0,2
1718942400,21.43,21.43,0,0,1
1719201600,36.3,36.3,0,0,2
1719288000,48.09,48.09,0,0,2
1719374400,2.54,2.54,0,0,1
1719460800,2.21,2.21,0,0,1
1719547200,55.8,55.8,0,0,3
1719806400,47.55,47.55,0,0,2
1719892800,23.46,23.46,0,0,1
1719979200,31.68,31.68,0,0,2
1720152000,6.89,6.89,0,0,1
1720411200,15.47,15.47,0,0,1
1720497600,43.46,43.46,0,0,2
1720584000,29.92,29.92,0,0,1
1720670400,65.73,65.73,0,0,3
1720756800,3.93,3.93,0,0,1
1721016000,61.19,61.19,0,0,3
1721102400,47.19,47.19,0,0,2
1721188800,60.77,60.77,0,0,3
1721275200,12.58,12.58,0,0,1
1721361600,28.37,28.37,0,0,1
1721620800,63.22,63.22,0,0,3
1721707200,40.2,40.2,0,0,2
1721793600,64.55,64.55,0,0,3
1721880000,44.9,44.9,0,0,2
1721966400,29.59,29.59,0,0,1
1722225600,12.41,12.41,0,0,1
1722312000,10.14,10.14,0,0,1
1722398400,69.27,69.27,0,0,3
1722484800,65.75,65.75,0,0,3
1722571200,80.48,80.48,0,0,4
1722830400,95.1,95.1,0,0,4
1722916800,72.67,72.67,0,0,4
1723003200,70.11,70.11,0,0,4
1723089600,55.44,55.44,0,0,3
1723176000,24.93,24.93,0,0,1
1723435200,40.49,40.49,0,0,2
1723521600,59.1,59.1,0,0,3
1723608000,47.9,47.9,0,0,2
1723694400,63.22,63.22,0,0,3
1723780800,64.99,64.99,0,0,3
1724040000,17.53,17.53,0,0,1
1724126400,30.09,30.09,0,0,2
1724212800,3.72,3.72,0,0,1
1724299200,49.79,49.79,0,0,2
1724385600,60.78,60.78,0,0,3
1724644800,17.94,17.94,0,0,1
1724731200,35.52,35.52,0,0,2
1724817600,16.55,16.55,0,0,1
1724904000,5.04,5.04,0,0,1
1724990400,41.19,41.19,0,0,2
1725336000,51.81,51.81,0,0,3
1725422400,56.43,56.43,0,0,3
1725508800,55.81,55.81,0,0,3
1725595200,22.88,22.88,0,0,1
1725854400,6.23,6.23,0,0,1
1725940800,42.05,42.05,0,0,2
1726027200,33.05,33.05,0,0,2
1726113600,39.51,39.51,0,0,2
1726200000,6.64,6.64,0,0,1
1726459200,24.02,24.02,0,0,1
1726545600,7.11,7.11,0,0,1
1726632000,66.63,66.63,0,0,3
1726718400,71.69,71.69,0,0,4
1726804800,49.12,49.12,0,0,2
1727064000,40.47,40.47,0,0,2
1727150400,49.46,49.46,0,0,2
1727236800,48.89,48.89,0,0,2
1727323200,66.88,66.88,0,0,3
1727409600,40.55,40.55,0,0,2
1727668800,58.55,58.55,0,0,3
1727755200,59.03,59.03,0,0,3
1727841600,31.48,31.48,0,0,2
1727928000,54.02,54.02,0,0,3
1728014400,66.07,66.07,0,0,3
1728273600,40.23,40.23,0,0,2
1728360000,63.79,63.79,0,0,3
1728446400,3.8,3.8,0,0,1
1728532800,31.96,31.96,0,0,2
1728619200,8.61,8.61,0,0,1
1728878400,13.68,13.68,0,0,1
1728964800,59.95,59.95,0,0,3
1729051200,34.86,34.86,0,0,2
1729137600,32.33,32.33,0,0,2
1729224000,35.84,35.84,0,0,2
1729483200,54.84,54.84,0,0,3
1729569600,60.89,60.89,0,0,3
1729656000,64.8,64.8,0,0,3
1729742400,38.23,38.23,0,0,2
1729828800,30.56,30.56,0,0,2
1730088000,60.49,60.49,0,0,3
1730174400,58.22,58.22,0,0,3
1730260800,43.73,43.73,0,0,2
1730347200,53.85,53.85,0,0,3
1730433600,22.95,22.95,0,0,1
1730696400,55.09,55.09,0,0,3
1730782800,63.83,63.83,0,0,3
1730869200,69.66,69.66,0,0,3
1730955600,64.78,64.78,0,0,3
1731042000,68.77,68.77,0,0,3
1731301200,46.68,46.68,0,0,2
1731387600,44.68,44.68,0,0,2
1731474000,59.02,59.02,0,0,3
1731560400,16.41,16.41,0,0,1
1731646800,53.15,53.15,0,0,3
1731906000,25.89,25.89,0,0,1
1731992400,11.53,11.53,0,0,1
1732078800,7.34,7.34,0,0,1
1732165200,13.69,13.69,0,0,1
1732251600,16.03,16.03,0,0,1
1732510800,64.73,64.73,0,0,3
1732597200,34.27,34.27,0,0,2
1732683600,15.59,15.59,0,0,1
1732856400,38.94,38.94,0,0,2
1733115600,42.73,42.73,0,0,2
1733202000,28.52,28.52,0,0,1
1733288400,13.16,13.16,0,0,1
1733374800,25.63,25.63,0,0,1
1733461200,16.17,16.17,0,0,1
1733720400,35.88,35.88,0,0,2
1733806800,56.75,56.75,0,0,3
1733893200,18.8,18.8,0,0,1
1733979600,7.71,7.71,0,0,1
1734066000,23.66,23.66,0,0,1
1734325200,13.72,13.72,0,0,1
1734411600,62.1,62.1,0,0,3
1734498000,71.33,71.33,0,0,4
1734584400,54.67,54.67,0,0,3
1734670800,66.02,66.02,0,0,3
1734930000,48.59,48.59,0,0,2
1735016400,9.84,9.84,0,0,1
1735189200,43.19,43.19,0,0,2
1735275600,41.18,41.18,0,0,2
1735534800,42.79,42.79,0,0,2
1735621200,9.92,9.92,0,0,1
1735794000,59.44,59.44,0,0,3
1735880400,27.97,27.97,0,0,1
1736139600,40.49,40.49,0,0,2
1736226000,5.02,5.02,0,0,1
1736312400,45.32,45.32,0,0,2
1736485200,76.11,76.11,0,0,4
1736744400,40.02,40.02,0,0,2
1736830800,10.36,10.36,0,0,1
1736917200,64.25,64.25,0,0,3
1737003600,51.94,51.94,0,0,3
1737090000,16.65,16.65,0,0,1
1737435600,60.1,60.1,0,0,3
1737522000,42.45,42.45,0,0,2
1737608400,32.45,32.45,0,0,2
1737694800,4.58,4.58,0,0,1
1737954000,63.0,63.0,0,0,3
1738040400,29.73,29.73,0,0,1
1738126800,23.21,23.21,0,0,1
1738213200,12.36,12.36,0,0,1
1738299600,14.89,14.89,0,0,1
1738558800,44.66,44.66,0,0,2
1738645200,23.24,23.24,0,0,1
1738731600,2.2,2.2,0,0,1
1738818000,54.58,54.58,0,0,3
1738904400,4.65,4.65,0,0,1
1739163600,40.39,40.39,0,0,2
1739250000,39.32,39.32,0,0,2
1739336400,50.7,50.7,0,0,3
1739422800,29.88,29.88,0,0,1
1739509200,36.77,36.77,0,0,2
1739854800,46.5,46.5,0,0,2
1739941200,13.62,13.62,0,0,1
1740027600,37.9,37.9,0,0,2
1740114000,58.07,58.07,0,0,3
1740373200,17.55,17.55,0,0,1
1740459600,46.43,46.43,0,0,2
1740546000,14.06,14.06,0,0,1
1740632400,55.88,55.88,0,0,3
1740718800,64.11,64.11,0,0,3
1740978000,62.71,62.71,0,0,3
1741064400,59.03,59.03,0,0,3
1741150800,60.17,60.17,0,0,3
1741237200,53.04,53.04,0,0,3
1741323600,43.87,43.87,0,0,2
1741579200,55.56,55.56,0,0,3
1741665600,60.83,60.83,0,0,3
1741752000,16.66,16.66,0,0,1
1741838400,67.57,67.57,0,0,3
1741924800,39.52,39.52,0,0,2
1742184000,17.6,17.6,0,0,1
1742270400,8.28,8.28,0,0,1
1742356800,60.54,60.54,0,0,3
1742443200,11.23,11.23,0,0,1
1742529600,40.54,40.54,0,0,2
1742788800,48.96,48.96,0,0,2
1742875200,11.11,11.11,0,0,1
1742961600,49.49,49.49,0,0,2
1743048000,27.94,27.94,0,0,1
1743134400,39.2,39.2,0,0,2
1743393600,51.91,51.91,0,0,3
1743480000,19.21,19.21,0,0,1
1743566400,64.12,64.12,0,0,3
1743652800,80.7,80.7,0,0,4
1743739200,90.77,90.77,0,0,4
1743998400,92.38,92.38,0,0,4
1744084800,84.23,84.23,0,0,4
1744171200,86.44,86.44,0,0,4
1744257600,78.63,78.63,0,0,4
1744344000,76.29,76.29,0,0,4
1744603200,57.72,57.72,0,0,3
1744689600,43.77,43.77,0,0,2
1744776000,45.13,45.13,0,0,2
1744862400,50.66,50.66,0,0,3
1745208000,41.4,41.4,0,0,2
1745294400,47.15,47.15,0,0,2
1745380800,45.43,45.43,0,0,2
1745467200,40.65,40.65,0,0,2
1745553600,28.29,28.29,0,0,1
1745812800,8.52,8.52,0,0,1
1745899200,12.81,12.81,0,0,1
1745985600,56.88,56.88,0,0,3
1746072000,27.97,27.97,0,0,1
1746158400,32.31,32.31,0,0,2
1746417600,63.79,63.79,0,0,3
1746504000,74.5,74.5,0,0,4
1746590400,8.18,8.18,0,0,1
1746676800,33.31,33.31,0,0,2
1746763200,1.32,1.32,0,0,1
1747022400,76.49,76.49,0,0,4
1747108800,42.29,42.29,0,0,2
1747195200,63.42,63.42,0,0,3
1747281600,31.75,31.75,0,0,2
1747368000,3.64,3.64,0,0,1
1747627200,2.57,2.57,0,0,1
1747713600,2.67,2.67,0,0,1
1747800000,16.53,16.53,0,0,1
1747886400,14.76,14.76,0,0,1
1747972800,20.66,20.66,0,0,1
1748318400,30.73,30.73,0,0,2
1748404800,26.19,26.19,0,0,1
1748491200,0.56,0.56,0,0,1
1748577600,7.6,7.6,0,0,1
1748836800,36.1,36.1,0,0,2
1748923200,6.59,6.59,0,0,1
1749009600,19.83,19.83,0,0,1
1749096000,14.07,14.07,0,0,1
1749182400,19.08,19.08,0,0,1
1749441600,42.97,42.97,0,0,2
1749528000,21.07,21.07,0,0,1
1749614400,39.25,39.25,0,0,2
1749700800,27.37,27.37,0,0,1
1749787200,66.58,66.58,0,0,3
1751428800,15.12,15.12,0,0,1
1751515200,11.79,11.79,0,0,1
1751860800,27.49,27.49,0,0,1
1751947200,43.42,43.42,0,0,2
1752033600,8.45,8.45,0,0,1
1752120000,35.7,35.7,0,0,2
1752206400,14.86,14.86,0,0,1
1752465600,13.64,13.64,0,0,1
1752552000,19.35,19.35,0,0,1
1752638400,39.62,39.62,0,0,2
1752724800,4.64,4.64,0,0,1
1752811200,9.68,9.68,0,0,1
1753070400,2.89,2.89,0,0,1
1753156800,10.72,10.72,0,0,1
1753243200,52.39,52.39,0,0,3
1753329600,9.74,9.74,0,0,1
1753416000,1.76,1.76,0,0,1
1753675200,32.77,32.77,0,0,2
1753761600,50.04,50.04,0,0,3
1753848000,27.21,27.21,0,0,1
1753934400,48.14,48.14,0,0,2
1754020800,58.04,58.04,0,0,3
1754280000,32.4,32.4,0,0,2
1754366400,11.3,11.3,0,0,1
1754452800,14.71,14.71,0,0,1
1754539200,21.61,21.61,0,0,1
1754625600,9.12,9.12,0,0,1
1754884800,6.4,6.4,0,0,1
1754971200,7.53,7.53,0,0,1
1755057600,2.23,2.23,0,0,1
1755144000,1.24,1.24,0,0,1
1755230400,11.37,11.37,0,0,1
1755489600,29.9,29.9,0,0,1
1755576000,32.78,32.78,0,0,2
1755662400,11.18,11.18,0,0,1
1755748800,41.74,41.74,0,0,2
1755835200,54.44,54.44,0,0,3
1756094400,8.42,8.42,0,0,1
1756180800,46.13,46.13,0,0,2
1756267200,22.05,22.05,0,0,1
1756353600,52.28,52.28,0,0,3
1756440000,41.17,41.17,0,0,2
1756785600,59.48,59.48,0,0,3
1756872000,15.55,15.55,0,0,1
1756958400,34.84,34.84,0,0,2
1757044800,53.73,53.73,0,0,3
1757304000,62.66,62.66,0,0,3
1757390400,7.82,7.82,0,0,1
1757476800,26.22,26.22,0,0,1
1757563200,39.34,39.34,0,0,2
1757649600,17.69,17.69,0,0,1
1757908800,23.41,23.41,0,0,1
1757995200,20.96,20.96,0,0,1
1758081600,13.86,13.86,0,0,1
1758168000,65.05,65.05,0,0,3
1758254400,54.58,54.58,0,0,3
1758513600,37.45,37.45,0,0,2
1758600000,39.17,39.17,0,0,2
1758686400,25.68,25.68,0,0,1
1758772800,7.11,7.11,0,0,1
1758859200,28.33,28.33,0,0,1
1759118400,29.96,29.96,0,0,1
1759204800,12.97,12.97,0,0,1
1759291200,6.84,6.84,0,0,1
1759377600,7.25,7.25,0,0,1
1759464000,3.68,3.68,0,0,1
1759723200,47.68,47.68,0,0,2
1759809600,14.88,14.88,0,0,1
1759896000,36.86,36.86,0,0,2
1759982400,29.01,29.01,0,0,1
1760068800,61.79,61.79,0,0,3
1760328000,46.33,46.33,0,0,2
1760414400,43.18,43.18,0,0,2
1760500800,46.08,46.08,0,0,2
1760587200,53.62,53.62,0,0,3
1760673600,54.36,54.36,0,0,3
1760932800,52.48,52.48,0,0,3
1761019200,68.85,68.85,0,0,3
1761105600,42.82,42.82,0,0,2
1761192000,29.33,29.33,0,0,1
1761278400,2.33,2.33,0,0,1
1761537600,53.77,53.77,0,0,3
1761624000,46.9,46.9,0,0,2
1761710400,54.63,54.63,0,0,3
1761796800,58.05,58.05,0,0,3
1761883200,57.29,57.29,0,0,3
1762146000,43.11,43.11,0,0,2
1762232400,42.35,42.35,0,0,2
1762318800,23.86,23.86,0,0,1
1762405200,37.84,37.84,0,0,2
1762491600,24.51,24.51,0,0,1
1762750800,38.54,38.54,0,0,2
1762837200,7.8,7.8,0,0,1
1762923600,53.31,53.31,0,0,3
1763010000,41.9,41.9,0,0,2
1763096400,18.97,18.97,0,0,1
1763355600,27.49,27.49,0,0,1
1763442000,21.6,21.6,0,0,1
1763528400,31.85,31.85,0,0,2
1763614800,26.98,26.98,0,0,1
1763701200,12.83,12.83,0,0,1
1763960400,58.13,58.13,0,0,3
1764046800,10.16,10.16,0,0,1
1764133200,31.17,31.17,0,0,2
1764306000,35.25,35.25,0,0,2
1764565200,8.11,8.11,0,0,1
1764651600,32.11,32.11,0,0,2
1764738000,5.91,5.91,0,0,1
1764824400,11.73,11.73,0,0,1
1764910800,23.07,23.07,0,0,1
1765170000,27.29,27.29,0,0,1
1765256400,29.55,29.55,0,0,1
1765342800,18.66,18.66,0,0,1
1765429200,5.16,5.16,0,0,1
1765515600,54.86,54.86,0,0,3
1765774800,5.83,5.83,0,0,1
1765861200,26.76,26.76,0,0,1
1765947600,53.64,53.64,0,0,3
1766034000,31.82,31.82,0,0,2
1766120400,31.45,31.45,0,0,2
1766379600,42.88,42.88,0,0,2
1766466000,35.87,35.87,0,0,2
1766552400,0.57,0.57,0,0,1
1766725200,23.38,23.38,0,0,1
1766984400,62.43,62.43,0,0,3
1767070800,29.19,29.19,0,0,1
1767157200,23.86,23.86,0,0,1
1767330000,60.16,60.16,0,0,3
1767589200,45.36,45.36,0,0,2
1767675600,19.79,19.79,0,0,1
1767762000,50.54,50.54,0,0,3
1767848400,28.42,28.42,0,0,1
1767934800,75.12,75.12,0,0,4
1768194000,18.5,18.5,0,0,1
1768280400,37.43,37.43,0,0,2
1768366800,25.35,25.35,0,0,1
1768453200,19.24,19.24,0,0,1
1768539600,40.57,40.57,0,0,2
1768885200,70.99,70.99,0,0,4
1768971600,62.8,62.8,0,0,3
1769058000,51.72,51.72,0,0,3
1769144400,55.96,55.96,0,0,3
1769403600,33.21,33.21,0,0,2
1769490000,52.56,52.56,0,0,3
1769576400,60.73,60.73,0,0,3
1769662800,43.32,43.32,0,0,2
1769749200,81.85,81.85,0,0,4
1770008400,78.05,78.05,0,0,4
1770094800,77.75,77.75,0,0,4
1770181200,26.19,26.19,0,0,1
1770267600,39.64,39.64,0,0,2
1770354000,42.5,42.5,0,0,2
1770613200,10.0,10.0,0,0,1
1770699600,17.01,17.01,0,0,1
1770786000,23.71,23.71,0,0,1
1770872400,33.93,33.93,0,0,2
1770958800,30.81,30.81,0,0,2
1771304400,72.11,72.11,0,0,4
1771390800,66.71,66.71,0,0,3
1771477200,15.28,15.28,0,0,1
1771563600,6.04,6.04,0,0,1
1771822800,21.94,21.94,0,0,1
1771909200,20.28,20.28,0,0,1
1771995600,4.69,4.69,0,0,1
1772082000,9.59,9.59,0,0,1
1772168400,60.73,60.73,0,0,3
1772427600,88.93,88.93,0,0,4
1772514000,89.03,89.03,0,0,4
1772600400,77.83,77.83,0,0,4
1772686800,76.15,76.15,0,0,4
1772773200,81.72,81.72,0,0,4
1773028800,56.09,56.09,0,0,3
1773115200,43.14,43.14,0,0,2
1773201600,45.78,45.78,0,0,2
1773288000,49.82,49.82,0,0,2
1773374400,58.16,58.16,0,0,3
1773633600,33.86,33.86,0,0,2
1773720000,45.5,45.5,0,0,2
1773806400,33.6,33.6,0,0,2
1773892800,61.08,61.08,0,0,3
1773979200,75.06,75.06,0,0,4
1774238400,82.45,82.45,0,0,4
1774324800,48.96,48.96,0,0,2
1774411200,72.5,72.5,0,0,4
1774497600,44.55,44.55,0,0,2
1774584000,49.26,49.26,0,0,2
1774843200,39.08,39.08,0,0,2
1774929600,51.76,51.76,0,0,3
1775016000,35.48,35.48,0,0,2
1775102400,44.9,44.9,0,0,2
1775448000,25.68,25.68,0,0,1
1775534400,10.84,10.84,0,0,1
1775620800,72.59,72.59,0,0,4
1775707200,30.1,30.1,0,0,2
1775793600,36.77,36.77,0,0,2
1776052800,18.42,18.42,0,0,1
1776139200,56.59,56.59,0,0,3
1776225600,17.56,17.56,0,0,1
1776312000,67.49,67.49,0,0,3
1776398400,29.4,29.4,0,0,1
1776643200,14.7,23.3,96.04,29.01,1
1776729600,25.4,34.1,96.52,50.69,1
1776816000,15.4,24.0,96.22,29.21,1
1776902400,36.5,45.2,96.13,68.82,2
